28783,358,ICXUYB4785115199,12/2/2016 00:00,183257,The wings do not work
28784,214,BNQLRG6821678561,2/13/2016 00:00,69791,Passenger side is always empty
28785,55,CGNZWJ5680329144,1/8/2016 00:00,205582,It is not fast enough
28786,358,MGYZLF5247354359,1/5/2016 00:00,132934,I cannot hear the horn
28787,442,ETKQXW2352759457,6/2/2016 00:00,95085,I cannot hear the radio
28788,233,VMYIQB9312365723,9/7/2016 00:00,221258,Add rockets
28789,224,MIGJLD8588559262,3/25/2016 00:00,57947,The wheel does not turn right
28790,150,FKELXX6660124591,8/21/2016 00:00,99288,Passenger side is always empty
28791,499,AYCLKK3827989390,9/26/2016 00:00,85445,No brakes
28792,180,OEWNSJ9727301547,3/11/2016 00:00,224171,Change oil
28793,99,FGQLBO4824567923,11/4/2016 00:00,212446,Add rockets
28794,99,CJEVZU3197827085,11/25/2016 00:00,213491,It smells funny
28795,152,ZFSRIS7698983970,7/16/2016 00:00,78375,The wings do not work
28796,367,VYHBPT5835648188,4/22/2016 00:00,41204,Add rockets
28797,339,FDYFAX4599632521,2/16/2016 00:00,147954,It came back from space and it makes a funny noise
28798,464,LPHTHO1280124863,6/3/2016 00:00,221923,Burns too much gas
28799,122,OXTBOY3951598430,5/12/2016 00:00,113396,Change oil
28800,18,DDTNNR9866654821,6/18/2016 00:00,120601,Burns too much gas
28801,82,UZWVNF3434361992,9/10/2016 00:00,226656,The wheel does not turn right
28802,3,ONMEVA1123534659,3/11/2016 00:00,91965,It came back from space and it makes a funny noise
28803,379,CKFZMZ9949222010,7/7/2016 00:00,213635,It came back from space and it makes a funny noise
28804,16,TTEVSF3089781941,7/25/2016 00:00,208527,Passenger side is always empty
28805,78,BHDIOK9986535058,7/14/2016 00:00,164316,I cannot hear the horn
28806,88,NBEGDV1951475351,4/16/2016 00:00,133233,It smells funny
28807,443,XKQTCY1559553620,9/20/2016 00:00,62645,I cannot hear the radio
28808,442,JQBWUJ6749982177,1/13/2016 00:00,143002,Passenger side is always empty
28809,180,RARMQW8197913624,5/3/2016 00:00,27500,The wheel does not turn right
28810,139,JVGBNX5263406222,8/23/2016 00:00,208446,Change oil
28811,274,EMMVPN4926309518,5/10/2016 00:00,73869,I cannot hear the horn
28812,361,WNVYXZ1118195019,5/3/2016 00:00,196260,Replace windows
28813,353,JSGPTG8452562260,7/8/2016 00:00,100850,Change oil
28814,359,WLMISH3461259638,11/1/2016 00:00,228225,No brakes
28815,135,SJTMKR1016706541,1/1/2016 00:00,116267,It came back from space and it makes a funny noise
28816,279,IAYOEZ2963515839,1/13/2016 00:00,211793,The wheel does not turn right
28817,470,OEVDRL8428105043,3/5/2016 00:00,152965,The wheel does not turn right
28818,368,NFLXNT1925748978,10/2/2016 00:00,29372,The wings do not work
28819,188,NMIVPP3985476675,2/19/2016 00:00,85972,I cannot hear the radio
28820,117,KEDEVV1720663241,4/8/2016 00:00,181785,No brakes
28821,104,FWEQRQ9612972087,12/15/2016 00:00,149588,It smells funny
28822,488,GRIMJY5186828287,12/22/2016 00:00,109317,Needs new parachute
28823,395,DYYNLQ6346876066,5/21/2016 00:00,72359,It came back from space and it makes a funny noise
28824,130,CTIACO4780236498,7/5/2016 00:00,177438,Add rockets
28825,410,DBTQRY9946553328,9/8/2016 00:00,95698,I cannot hear the radio
28826,30,LLOSQD8987324379,6/8/2016 00:00,156711,It came back from space and it makes a funny noise
28827,233,BJXKVC3641615574,5/25/2016 00:00,138799,The wheel does not turn right
28828,471,EUUIDG2576555559,12/30/2016 00:00,168673,Burns too much gas
28829,205,NCCFBY6171667047,11/22/2016 00:00,36300,Passenger side is always empty
28830,222,NNKJYV9116603699,5/10/2016 00:00,215469,It came back from space and it makes a funny noise
28831,488,IEGTTA2278281255,1/8/2016 00:00,162758,It smells funny
28832,188,PLPMHF5439305290,3/25/2016 00:00,118497,Replace windows
28833,391,SSOSSS3757838795,2/1/2016 00:00,77425,Passenger side is always empty
28834,76,VEBEVJ8652302551,7/4/2016 00:00,55424,The wings do not work
28835,191,QKOGIV1493159766,10/28/2016 00:00,61918,I cannot hear the horn
28836,29,PZYQLJ6563299019,4/22/2016 00:00,146071,It smells funny
28837,330,IGKKPI2633684775,4/12/2016 00:00,133872,Burns too much gas
28838,369,LIXSMV9876859056,6/25/2016 00:00,153074,The wings do not work
28839,4,DHZUSQ7123146656,9/5/2016 00:00,103437,Needs new parachute
28840,425,URZDYD6430171247,4/14/2016 00:00,62612,I cannot hear the radio
28841,195,SPVGOV8632249737,4/30/2016 00:00,181901,It came back from space and it makes a funny noise
28842,187,UQTXNB6839779677,12/23/2016 00:00,118014,It came back from space and it makes a funny noise
28843,380,EHNHJN1682834420,8/31/2016 00:00,145152,Change oil
28844,234,FVWBUK5251139768,6/10/2016 00:00,111916,Passenger side is always empty
28845,12,RDTUVR6517171281,9/21/2016 00:00,227075,Add rockets
28846,423,UIHCXW1361166062,3/19/2016 00:00,112709,Add rockets
28847,105,IIHAKL1152443230,4/20/2016 00:00,144644,Add rockets
28848,375,YVNFUF8461432658,3/21/2016 00:00,121569,Change oil
28849,499,NWAPHK6568547649,6/2/2016 00:00,182928,It smells funny
28850,474,QZZRFE7664502484,7/10/2016 00:00,146690,Change oil
28851,322,PRHOBZ7012303222,11/23/2016 00:00,192789,No brakes
28852,499,EDVVEC4572735931,7/23/2016 00:00,32144,Burns too much gas
28853,49,WCCVUX3193292171,4/21/2016 00:00,187486,It smells funny
28854,93,JCMFHL6752716345,12/4/2016 00:00,228521,It is not fast enough
28855,19,QSMYKD9765317073,7/5/2016 00:00,102060,I cannot hear the horn
28856,307,QCEENN7751923283,7/31/2016 00:00,146004,Passenger side is always empty
28857,296,ANFGLW6769378876,11/25/2016 00:00,165791,No brakes
28858,222,ZVVNDH9721229276,3/5/2016 00:00,152021,No brakes
28859,176,IGMUSJ6183118666,4/25/2016 00:00,114612,I cannot hear the radio
28860,247,OSGYND8294951040,4/11/2016 00:00,181178,Needs new parachute
28861,223,JGXYCR7395773958,7/8/2016 00:00,149490,Burns too much gas
28862,201,UWSSPC4886603594,3/10/2016 00:00,42146,Passenger side is always empty
28863,104,JALMQA4243501983,6/4/2016 00:00,133714,I cannot hear the radio
28864,180,ETXJKE5440323732,3/21/2016 00:00,148431,The wings do not work
28865,118,CJFKUO3541587620,3/6/2016 00:00,65420,Change oil
28866,411,BLFPPA4673106553,9/23/2016 00:00,113917,Replace windows
28867,132,SHDFOS3654424821,10/26/2016 00:00,96926,Replace windows
28868,361,EGODIY1517746279,10/23/2016 00:00,85659,Needs new parachute
28869,131,UHKDNJ8670665552,8/9/2016 00:00,96477,I cannot hear the radio
28870,157,ATZYNK2521339027,6/5/2016 00:00,206561,Replace windows
28871,303,NQZNCL7324913119,3/30/2016 00:00,29951,It is not fast enough
28872,363,XXHUDU3775164528,11/10/2016 00:00,110100,I cannot hear the horn
28873,192,NZIRCQ8933441611,11/29/2016 00:00,106940,I cannot hear the horn
28874,175,FMKYKK5099103169,2/4/2016 00:00,89697,It came back from space and it makes a funny noise
28875,246,VLKDZC5884857321,3/10/2016 00:00,42335,I cannot hear the radio
28876,319,RGORFI5753181170,9/11/2016 00:00,81222,The wheel does not turn right
28877,137,MHXSCN3426825673,7/21/2016 00:00,105216,I cannot hear the radio
28878,402,QTEHSB7672657486,4/8/2016 00:00,57581,Add rockets
28879,312,KGUFQI1650353336,11/10/2016 00:00,93042,Replace windows
28880,361,XEZHOQ4675864622,12/7/2016 00:00,123132,Add rockets
28881,235,EHFJBX5830806992,8/22/2016 00:00,206543,It is not fast enough
28882,319,DPWKDT9565717238,6/23/2016 00:00,134871,Needs new parachute
28883,498,ZCGZRF4259711842,2/27/2016 00:00,68922,I cannot hear the radio
28884,291,SUCCYN1883703092,11/26/2016 00:00,33515,Change oil
28885,49,WCCVUX3193292171,9/5/2016 00:00,229902,No brakes
28886,154,ALMPMU1010124743,10/5/2016 00:00,177822,The wheel does not turn right
28887,202,TZDTUA2728542627,11/13/2016 00:00,39145,No brakes
28888,487,OMAVMY8499732530,11/2/2016 00:00,95148,No brakes
28889,490,OJTSIR6393214813,11/6/2016 00:00,63659,Passenger side is always empty
28890,499,AYCLKK3827989390,2/24/2016 00:00,143897,Change oil
28891,122,IYJZIS2320898643,5/12/2016 00:00,188010,Add rockets
28892,135,ZZVINY5057896236,11/4/2016 00:00,112279,The wheel does not turn right
28893,325,LHYGTY1573751046,8/1/2016 00:00,81065,Change oil
28894,86,PWMMBG6946513094,10/29/2016 00:00,228946,The wings do not work
28895,466,AGDBBB3099818394,8/15/2016 00:00,85699,Replace windows
28896,154,ZWWHQZ2599791241,5/31/2016 00:00,77289,It smells funny
28897,60,TMKVRF4025918437,12/26/2016 00:00,134298,I cannot hear the horn
28898,222,NNKJYV9116603699,11/4/2016 00:00,147068,The wheel does not turn right
28899,221,LEBTUH2789529317,8/2/2016 00:00,94642,Needs new parachute
28900,252,EVHIUI6763238081,3/5/2016 00:00,133084,No brakes
28901,348,KJTUBQ7060276995,1/27/2016 00:00,83284,It is not fast enough
28902,93,OQITZC2487408786,5/26/2016 00:00,122243,I cannot hear the radio
28903,390,ALKIVQ5130223313,4/14/2016 00:00,166229,It smells funny
28904,280,HMLSGP8169458072,1/11/2016 00:00,148611,Add rockets
28905,230,AKTGUB5696133221,6/29/2016 00:00,153925,It smells funny
28906,248,VFCGRC3574573465,10/5/2016 00:00,217484,It is not fast enough
28907,226,LVGEAW6296223829,12/26/2016 00:00,132295,I cannot hear the radio
28908,291,SOKRQK4195529337,3/15/2016 00:00,29656,I cannot hear the horn
28909,189,XPAAHO5574289457,7/8/2016 00:00,218803,I cannot hear the radio
28910,133,KGFJWS4584313391,8/29/2016 00:00,58871,Passenger side is always empty
28911,493,ERBRXI3961772996,12/5/2016 00:00,156139,The wheel does not turn right
28912,349,JAZRIA3972187523,8/16/2016 00:00,130779,I cannot hear the radio
28913,260,TWTXIP5213362259,7/22/2016 00:00,58226,Burns too much gas
28914,268,BIOSBC1870634218,4/19/2016 00:00,137084,The wheel does not turn right
28915,492,XLPAKE1657645431,12/5/2016 00:00,175517,It smells funny
28916,381,CHUBMD6573868076,8/25/2016 00:00,215127,No brakes
28917,92,HTWDLV5934576641,2/25/2016 00:00,180411,It is not fast enough
28918,100,IVDASK1662981274,8/30/2016 00:00,170945,No brakes
28919,20,BWNLLP9594761891,8/18/2016 00:00,176893,It smells funny
28920,449,QABHOJ8164507010,6/28/2016 00:00,68646,Burns too much gas
28921,352,KMYJFT1666513395,12/9/2016 00:00,224931,The wings do not work
28922,181,BFSIXK1355421287,8/9/2016 00:00,28615,Burns too much gas
28923,446,LCMRGJ2263536579,3/3/2016 00:00,61759,Passenger side is always empty
28924,90,GSCPYG9664357286,12/28/2016 00:00,218832,Replace windows
28925,10,MBVADS5295727180,12/9/2016 00:00,68445,It came back from space and it makes a funny noise
28926,284,SUZQJW5045483456,9/25/2016 00:00,90533,I cannot hear the horn
28927,199,CRXKNQ5735296646,11/22/2016 00:00,89319,Needs new parachute
28928,41,IUAIUW9344904338,6/13/2016 00:00,43219,I cannot hear the horn
28929,171,GNONTQ9636213651,8/8/2016 00:00,157423,The wings do not work
28930,338,NCGQXU8017867439,2/19/2016 00:00,179868,Burns too much gas
28931,275,IYCUSO6954297962,11/1/2016 00:00,210929,I cannot hear the radio
28932,271,PVOLQH9821763128,6/21/2016 00:00,118367,It is not fast enough
28933,297,IHCKSV5975595526,12/17/2016 00:00,64173,I cannot hear the horn
28934,418,PKNZWY1820924389,9/7/2016 00:00,224433,It is not fast enough
28935,258,FJHXGO3731638292,3/16/2016 00:00,203356,Burns too much gas
28936,62,FHALOM8593671771,6/30/2016 00:00,197627,No brakes
28937,499,DYUPTH7724956278,1/3/2016 00:00,223622,Burns too much gas
28938,71,TKPIFU1839185748,7/10/2016 00:00,28537,It came back from space and it makes a funny noise
28939,104,XBKERR7944199516,11/20/2016 00:00,95476,Change oil
28940,357,SANGXT7018323475,4/5/2016 00:00,62700,It smells funny
28941,210,HQYZPI2482317185,8/3/2016 00:00,98773,Passenger side is always empty
28942,403,DMJXKP4860785248,10/20/2016 00:00,103571,It smells funny
28943,45,OZDQBT7667448074,10/31/2016 00:00,137542,Burns too much gas
28944,70,DWLEXU6691236467,4/18/2016 00:00,63085,It came back from space and it makes a funny noise
28945,12,URSBEM9160757070,4/1/2016 00:00,89728,Replace windows
28946,207,EMCSYX9865225748,1/4/2016 00:00,136969,I cannot hear the horn
28947,462,SUZXAQ4057837962,2/20/2016 00:00,71970,The wings do not work
28948,171,INPRFK3730776367,6/22/2016 00:00,220398,I cannot hear the horn
28949,498,ZCGZRF4259711842,5/24/2016 00:00,133444,The wings do not work
28950,345,UGNDOU8359633535,6/20/2016 00:00,63356,Burns too much gas
28951,5,FQOBUU2559717119,5/25/2016 00:00,191383,I cannot hear the horn
28952,8,ESXXEH4084924261,10/3/2016 00:00,130277,No brakes
28953,499,UEQFZB8670138210,3/9/2016 00:00,212146,Burns too much gas
28954,492,WPEEKE5471518976,6/26/2016 00:00,81517,Add rockets
28955,325,YLISLB3922864691,9/13/2016 00:00,202989,I cannot hear the horn
28956,131,TEYBPJ6425177356,7/11/2016 00:00,159347,Burns too much gas
28957,105,MTLLHF6152966179,4/6/2016 00:00,217459,It smells funny
28958,469,ZOZNRY7770945577,1/29/2016 00:00,183270,No brakes
28959,380,LYSXBJ8044301617,3/1/2016 00:00,42015,Add rockets
28960,254,YPLRSU3076388963,11/4/2016 00:00,63572,I cannot hear the radio
28961,329,RFCTHW3274452717,5/2/2016 00:00,33696,Burns too much gas
28962,95,UYSZJD6193776014,8/18/2016 00:00,137597,Passenger side is always empty
28963,235,EULWAE8794591835,10/23/2016 00:00,104216,I cannot hear the radio
28964,487,EFAWQC5782389874,7/19/2016 00:00,116348,No brakes
28965,140,CDAWMB2962905922,10/16/2016 00:00,143473,I cannot hear the horn
28966,104,JKKGIR5832711993,8/18/2016 00:00,162233,The wheel does not turn right
28967,158,XBJCLT7824682250,4/11/2016 00:00,47146,I cannot hear the horn
28968,186,FHIAWN2742428810,10/30/2016 00:00,112452,It smells funny
28969,242,UAGZEH7217583060,1/31/2016 00:00,205695,Change oil
28970,315,COZEWC9124686159,9/22/2016 00:00,32732,It came back from space and it makes a funny noise
28971,294,OKPVEE8823683422,3/31/2016 00:00,145295,No brakes
28972,300,ARDSRE2629345320,10/5/2016 00:00,165512,Add rockets
28973,102,WPPVAF3550789873,11/19/2016 00:00,199534,Replace windows
28974,52,MHGALV3562906471,3/23/2016 00:00,158429,The wheel does not turn right
28975,389,ZDABTP3255824498,1/2/2016 00:00,228892,It smells funny
28976,367,ECTSIW3193722327,7/17/2016 00:00,202537,The wheel does not turn right
28977,145,WBKBQR6211619943,7/29/2016 00:00,190557,Needs new parachute
28978,333,UWAFLG1360296785,5/17/2016 00:00,112889,No brakes
28979,184,KTWQSU8593494285,6/7/2016 00:00,86410,No brakes
28980,203,GHDSSC9565607217,11/13/2016 00:00,218541,The wings do not work
28981,367,DXNZOQ1949903055,5/23/2016 00:00,87666,No brakes
28982,227,UCZVZE6457219530,12/26/2016 00:00,148565,No brakes
28983,477,CGMYZH8432598420,7/5/2016 00:00,163039,Replace windows
28984,70,NTIAKY2247337970,4/23/2016 00:00,157538,Change oil
28985,381,YBSCZC8020348717,9/29/2016 00:00,37915,It came back from space and it makes a funny noise
28986,351,TFXTZG2817113757,10/7/2016 00:00,195876,No brakes
28987,104,CNECJV1937532678,6/21/2016 00:00,52210,It is not fast enough
28988,49,JVOLCC7990832016,10/26/2016 00:00,173825,The wheel does not turn right
28989,479,OOFTJG5565625098,8/15/2016 00:00,71085,I cannot hear the radio
28990,333,MNQXWN8434483696,6/11/2016 00:00,202293,Add rockets
28991,217,DVEFOU2985113255,1/9/2016 00:00,203159,Add rockets
28992,425,PPYCYD8229442859,8/8/2016 00:00,68903,It smells funny
28993,225,RPLNHH3344628081,3/24/2016 00:00,85091,Change oil
28994,162,OPEFKV8939486864,12/30/2016 00:00,92637,It came back from space and it makes a funny noise
28995,242,AQEOOX6968879597,1/5/2016 00:00,144765,Replace windows
28996,420,HEIMYT9953995697,12/9/2016 00:00,113745,Add rockets
28997,18,JSVPVH8664884731,2/4/2016 00:00,52877,I cannot hear the radio
28998,265,GPJZSI1277138915,4/18/2016 00:00,188107,The wings do not work
28999,4,GHBDHA3152255318,2/9/2016 00:00,102151,It smells funny
29000,223,EPCPYV6566105263,4/14/2016 00:00,183439,Change oil
29001,433,CBSKXV7162834033,6/10/2016 00:00,43462,The wings do not work
29002,170,LULJYO3896963036,7/30/2016 00:00,36708,Burns too much gas
29003,0,QLZYYW4539189354,10/12/2016 00:00,142809,I cannot hear the horn
29004,465,WJOCLT5520695878,7/6/2016 00:00,111074,It smells funny
29005,19,FNSUNE5292778384,2/25/2016 00:00,202593,Needs new parachute
29006,91,YHPPKT2882743010,7/20/2016 00:00,113797,I cannot hear the horn
29007,252,CYNHES4778187065,11/12/2016 00:00,213994,It smells funny
29008,52,HEOKPK5660544626,3/3/2016 00:00,155053,Passenger side is always empty
29009,204,SEFXIP3684493962,7/8/2016 00:00,173621,Passenger side is always empty
29010,122,OXTBOY3951598430,10/25/2016 00:00,120640,Add rockets
29011,5,FQOBUU2559717119,10/26/2016 00:00,129287,Change oil
29012,84,YCNIRY4579951231,10/12/2016 00:00,47959,Replace windows
29013,133,TFSHXB9812124733,5/17/2016 00:00,39586,It smells funny
29014,0,HPISGW3691721798,11/3/2016 00:00,215382,The wheel does not turn right
29015,7,FYURXQ7237434626,2/26/2016 00:00,39470,It smells funny
29016,155,ZHLEMY8021922666,6/13/2016 00:00,169746,It smells funny
29017,401,MWJYYL7160566888,8/29/2016 00:00,209361,It smells funny
29018,405,ZXDALW8133576712,1/22/2016 00:00,68291,Passenger side is always empty
29019,453,QDOTJL7974324677,8/10/2016 00:00,206477,It came back from space and it makes a funny noise
29020,197,GCMOHW3932541550,11/12/2016 00:00,159516,Burns too much gas
29021,436,STUIMP4075821451,2/8/2016 00:00,131674,Needs new parachute
29022,161,BREFZL5295373725,8/13/2016 00:00,58131,I cannot hear the radio
29023,208,YCQDDR5494814993,1/16/2016 00:00,223744,No brakes
29024,70,PAOZAB8471463220,2/16/2016 00:00,149111,The wings do not work
29025,469,KMGVET5169108828,10/19/2016 00:00,86270,The wings do not work
29026,143,RAUKHO7566105350,6/18/2016 00:00,80826,No brakes
29027,480,JPMDQV1987231172,2/1/2016 00:00,152608,Needs new parachute
29028,332,ZXLAHY6360745318,1/15/2016 00:00,36528,The wheel does not turn right
29029,52,IXEKCU3537802018,1/6/2016 00:00,180299,I cannot hear the horn
29030,9,IVFDZT4647678554,6/12/2016 00:00,73172,Passenger side is always empty
29031,484,NGGXSE6339446172,7/20/2016 00:00,224174,The wings do not work
29032,372,IWZEZO7188414426,9/12/2016 00:00,170091,I cannot hear the radio
29033,373,BRNJJJ6172293291,5/16/2016 00:00,132924,Passenger side is always empty
29034,464,EMNHSX9953479267,8/9/2016 00:00,100711,No brakes
29035,242,UHBYGN6597397283,6/24/2016 00:00,205925,Add rockets
29036,289,QYXXIW9559452164,4/21/2016 00:00,115207,It smells funny
29037,499,DYUPTH7724956278,9/6/2016 00:00,126106,Needs new parachute
29038,363,QJOHPV1799334423,7/28/2016 00:00,72052,Needs new parachute
29039,213,HDLZBF6339282631,1/16/2016 00:00,137698,Change oil
29040,217,LTIBJN3675963470,4/24/2016 00:00,78071,Needs new parachute
29041,7,KOXCZW2295774640,5/28/2016 00:00,108759,Burns too much gas
29042,385,GKAIKI8777646573,8/16/2016 00:00,74748,It smells funny
29043,404,BAQDDT6222151494,1/2/2016 00:00,133977,It came back from space and it makes a funny noise
29044,308,FCREVB9321756593,4/10/2016 00:00,121680,Add rockets
29045,402,WZTXVU2839818429,11/8/2016 00:00,68722,Burns too much gas
29046,323,UITHAE8081712027,1/27/2016 00:00,83235,I cannot hear the radio
29047,91,QQNOOI4878984266,11/30/2016 00:00,178786,It is not fast enough
29048,44,APKIGY1738695585,11/16/2016 00:00,65389,The wings do not work
29049,437,IWBUOF2637561213,10/17/2016 00:00,42216,I cannot hear the horn
29050,447,UJOJXX5693759812,9/4/2016 00:00,189032,Change oil
29051,363,YAJZEP2396206711,3/24/2016 00:00,181646,Replace windows
29052,88,LROMSU4051441799,7/18/2016 00:00,79065,I cannot hear the horn
29053,76,JFYALC8884782013,4/16/2016 00:00,147962,It smells funny
29054,197,INNKKM9863477133,12/2/2016 00:00,195082,Burns too much gas
29055,488,IEGTTA2278281255,9/10/2016 00:00,182561,No brakes
29056,352,CJXNFO2824592868,6/4/2016 00:00,101844,Replace windows
29057,444,WYQCRZ4241846698,1/17/2016 00:00,52297,Add rockets
29058,318,CRMKNB8769358523,1/8/2016 00:00,207056,No brakes
29059,356,GOPNXO6242355154,3/22/2016 00:00,50982,I cannot hear the radio
29060,19,MWUEWS5532142873,3/17/2016 00:00,73459,The wings do not work
29061,25,ZFGATZ6659137338,9/27/2016 00:00,100247,Needs new parachute
29062,48,YHLTOY5033965286,1/31/2016 00:00,170650,Needs new parachute
29063,35,MFNTZX9467417066,2/9/2016 00:00,185708,Replace windows
29064,68,WVLPXF1147681783,8/28/2016 00:00,131827,I cannot hear the radio
29065,466,WWJSPU8121966564,9/2/2016 00:00,205667,No brakes
29066,243,BIWABE2180802083,12/28/2016 00:00,171194,The wheel does not turn right
29067,240,BAJKVP8521355330,5/23/2016 00:00,190620,Change oil
29068,354,KVQTDO6876881040,12/27/2016 00:00,101121,Needs new parachute
29069,323,WIRBAD9572926375,10/6/2016 00:00,221572,No brakes
29070,197,YJMIEJ9072936057,12/30/2016 00:00,170194,The wheel does not turn right
29071,361,WNVYXZ1118195019,7/17/2016 00:00,147544,It is not fast enough
29072,99,WMSFZN7466491990,7/22/2016 00:00,92072,Add rockets
29073,481,FANBJJ2944573117,12/3/2016 00:00,219326,The wings do not work
29074,406,HWPYWO3553235840,5/17/2016 00:00,155896,Burns too much gas
29075,390,GEICBS6077153693,2/14/2016 00:00,65269,Change oil
29076,66,YMXYLD9388365542,7/2/2016 00:00,206506,Passenger side is always empty
29077,153,GUGSFZ1747291834,1/2/2016 00:00,222612,The wings do not work
29078,98,QZAVTD3265963586,3/16/2016 00:00,174241,Add rockets
29079,335,HHLJCL3258838394,7/10/2016 00:00,104698,It came back from space and it makes a funny noise
29080,29,KEUNDN5135172254,6/27/2016 00:00,131970,The wings do not work
29081,61,WWFVIQ4613132040,4/25/2016 00:00,131673,It is not fast enough
29082,120,XNZLRJ3014621555,7/20/2016 00:00,219110,It came back from space and it makes a funny noise
29083,292,YLMIZR3081518318,10/30/2016 00:00,161221,Passenger side is always empty
29084,19,PCVYQX7596178889,2/24/2016 00:00,38592,I cannot hear the radio
29085,134,ULFRRZ2544193157,5/19/2016 00:00,30088,The wheel does not turn right
29086,178,TWNUXK7433329724,5/21/2016 00:00,192905,Replace windows
29087,477,XBKBTC4168159496,3/29/2016 00:00,123701,Change oil
29088,281,FBKKQL9381599274,6/21/2016 00:00,126179,Replace windows
29089,25,DSFSTW2736182525,5/29/2016 00:00,160618,Passenger side is always empty
29090,264,EWNIHC3027865677,8/1/2016 00:00,65631,Burns too much gas
29091,172,DUXEXZ4476301913,12/6/2016 00:00,67626,Burns too much gas
29092,91,KALNNQ6951414828,8/3/2016 00:00,76601,Change oil
29093,73,YZQUKP9713515368,8/20/2016 00:00,168609,Burns too much gas
29094,52,FWWAQW2266796955,12/24/2016 00:00,39125,It came back from space and it makes a funny noise
29095,369,LIXSMV9876859056,9/6/2016 00:00,221693,Needs new parachute
29096,107,GYKNYS4599996675,11/11/2016 00:00,149222,No brakes
29097,438,QREULT3316168847,8/6/2016 00:00,66680,No brakes
29098,29,RDJYMZ8356303997,3/3/2016 00:00,135638,Needs new parachute
29099,173,NVKPMW1623203993,12/29/2016 00:00,152700,Burns too much gas
29100,430,GIKLRV5842634857,10/3/2016 00:00,165001,I cannot hear the horn
29101,425,PPYCYD8229442859,6/18/2016 00:00,63931,Needs new parachute
29102,170,AMSGPJ1426137563,3/10/2016 00:00,85909,It smells funny
29103,326,BCLTLD6015203286,1/19/2016 00:00,214725,The wheel does not turn right
29104,30,BGYAUF4125677785,11/9/2016 00:00,120450,Add rockets
29105,92,XWPIRN9620819549,12/25/2016 00:00,51667,The wheel does not turn right
29106,405,YPDPSN8884877833,7/4/2016 00:00,66639,Burns too much gas
29107,373,BRNJJJ6172293291,9/28/2016 00:00,114687,It came back from space and it makes a funny noise
29108,31,GFYSJS2718254334,5/17/2016 00:00,35776,Add rockets
29109,202,ZGAKHO8093494782,6/4/2016 00:00,224267,It smells funny
29110,315,XVMAKS2397127421,4/7/2016 00:00,154838,It came back from space and it makes a funny noise
29111,319,JPQZLD8337893729,11/7/2016 00:00,65524,I cannot hear the radio
29112,237,DYQENK9252553460,11/9/2016 00:00,144379,Change oil
29113,274,DGPUBU9221129463,5/28/2016 00:00,206570,I cannot hear the horn
29114,410,OVSWSM9079469463,12/13/2016 00:00,69874,I cannot hear the horn
29115,116,AVENYI9636715330,6/14/2016 00:00,128624,It came back from space and it makes a funny noise
29116,250,JWGKVF8041976457,5/14/2016 00:00,116942,I cannot hear the horn
29117,454,PWXHWN2771394512,3/22/2016 00:00,205821,The wings do not work
29118,182,ZQVXUK5065575790,6/10/2016 00:00,133981,Replace windows
29119,125,LUCCSY9415136851,4/9/2016 00:00,207538,Needs new parachute
29120,284,JUPXOD1664966831,1/26/2016 00:00,187296,The wheel does not turn right
29121,179,MHBVAL2195912878,4/12/2016 00:00,183741,The wings do not work
29122,22,YLYREE9622972550,5/6/2016 00:00,137398,It is not fast enough
29123,339,BRCVGL7836765844,6/25/2016 00:00,190490,Burns too much gas
29124,112,ZPZIXF2453476019,1/31/2016 00:00,54123,It came back from space and it makes a funny noise
29125,225,RKOYKI1077902070,11/17/2016 00:00,142521,Needs new parachute
29126,59,YTHBJY9447268354,1/3/2016 00:00,38811,Change oil
29127,180,NFLJAD9362842462,1/22/2016 00:00,183967,It smells funny
29128,49,WCCVUX3193292171,9/1/2016 00:00,161390,It is not fast enough
29129,315,BLBJQN5820839610,4/11/2016 00:00,64799,No brakes
29130,323,RSDSYD2763725360,6/13/2016 00:00,49457,Passenger side is always empty
29131,381,LXEKOI6296833256,2/19/2016 00:00,195908,I cannot hear the horn
29132,233,FBFFKQ4410533598,11/11/2016 00:00,147828,Add rockets
29133,390,NWLBXD3089356512,8/17/2016 00:00,160680,The wings do not work
29134,319,JPQZLD8337893729,12/12/2016 00:00,53006,Burns too much gas
29135,288,NYTHEB4596507628,9/26/2016 00:00,70910,No brakes
29136,48,HUHJEK4666883630,4/20/2016 00:00,137845,No brakes
29137,485,VGMXNQ3312366140,5/2/2016 00:00,43828,Needs new parachute
29138,275,FHNBJT3182437881,1/1/2016 00:00,181773,Replace windows
29139,92,HTWDLV5934576641,10/24/2016 00:00,124428,Passenger side is always empty
29140,26,LENKIX8663195622,4/5/2016 00:00,151398,No brakes
29141,21,WZATOU9049207953,11/13/2016 00:00,228427,The wheel does not turn right
29142,417,KRFZHQ8322672536,1/27/2016 00:00,168953,Replace windows
29143,231,ZXWXEN8532942281,11/29/2016 00:00,88805,I cannot hear the radio
29144,241,TVGMZP4715736314,1/28/2016 00:00,75743,No brakes
29145,243,WQTKXM3945696062,1/31/2016 00:00,209558,No brakes
29146,339,HNRVYQ3980522174,4/27/2016 00:00,164735,I cannot hear the horn
29147,52,OYETJI3667674842,3/13/2016 00:00,104053,The wheel does not turn right
29148,137,ADRUGM2544209413,4/12/2016 00:00,183407,Replace windows
29149,360,WSQASF5338197758,5/16/2016 00:00,201266,It smells funny
