26695,26695,80,6/17/2016 00:00,I do not know,791
26696,26696,63,8/15/2016 00:00,Changed Oil,419
26697,26697,54,1/21/2016 00:00,Breaks,477
26698,26698,152,8/21/2016 00:00,We lost your car,895
26699,26699,226,7/12/2016 00:00,Good Luck,128
26700,26700,41,5/15/2016 00:00,Good Luck,233
26701,26701,43,3/30/2016 00:00,Breaks,984
26702,26702,67,4/7/2016 00:00,Needs new Tires,828
26703,26703,111,8/20/2016 00:00,Needs new Tires,592
26704,26704,166,6/5/2016 00:00,We changed the color,280
26705,26705,89,9/4/2016 00:00,Needs new Tires,571
26706,26706,178,7/24/2016 00:00,This is a bicycle,994
26707,26707,122,6/18/2016 00:00,We lost your car,895
26708,26708,206,7/26/2016 00:00,This is a bicycle,809
26709,26709,98,12/14/2016 00:00,We changed the color,883
26710,26710,121,11/10/2016 00:00,Change Roof,862
26711,26711,228,2/22/2016 00:00,Change Roof,389
26712,26712,97,7/3/2016 00:00,We changed the color,879
26713,26713,4,6/21/2016 00:00,Made it faster,468
26714,26714,7,3/1/2016 00:00,Changed Oil,788
26715,26715,47,7/11/2016 00:00,Buy a new Car,299
26716,26716,198,2/14/2016 00:00,We lost your car,262
26717,26717,97,11/23/2016 00:00,Made it faster,59
26718,26718,58,7/8/2016 00:00,This is a bicycle,518
26719,26719,62,5/11/2016 00:00,Change Roof,725
26720,26720,40,7/1/2016 00:00,I do not know,296
26721,26721,196,6/27/2016 00:00,Fixed!!!,966
26722,26722,115,12/20/2016 00:00,Made it faster,936
26723,26723,181,2/5/2016 00:00,Fixed!!!,193
26724,26724,47,8/4/2016 00:00,Fixed!!!,913
26725,26725,149,8/3/2016 00:00,Changed Oil,819
26726,26726,186,11/26/2016 00:00,Change Roof,589
26727,26727,29,6/19/2016 00:00,I do not know,929
26728,26728,173,11/19/2016 00:00,Made it faster,888
26729,26729,8,7/13/2016 00:00,You are missing an engine,81
26730,26730,96,6/13/2016 00:00,Needs new Tires,947
26731,26731,92,7/13/2016 00:00,You are missing an engine,989
26732,26732,217,9/3/2016 00:00,Breaks,506
26733,26733,92,9/6/2016 00:00,Made it faster,324
26734,26734,70,10/31/2016 00:00,We changed the color,285
26735,26735,69,3/10/2016 00:00,Needs new Tires,546
26736,26736,15,10/11/2016 00:00,Needs new Tires,526
26737,26737,118,3/11/2016 00:00,Breaks,446
26738,26738,231,8/5/2016 00:00,Made it faster,900
26739,26739,131,6/14/2016 00:00,Breaks,305
26740,26740,104,9/16/2016 00:00,Breaks,293
26741,26741,65,1/18/2016 00:00,Change Roof,671
26742,26742,10,4/23/2016 00:00,Fixed!!!,591
26743,26743,153,2/18/2016 00:00,Made it faster,587
26744,26744,188,11/9/2016 00:00,Breaks,481
26745,26745,110,6/15/2016 00:00,Changed Oil,486
26746,26746,154,7/30/2016 00:00,Fixed!!!,385
26747,26747,111,11/11/2016 00:00,Good Luck,642
26748,26748,61,4/24/2016 00:00,We changed the color,312
26749,26749,43,8/12/2016 00:00,Made it faster,942
26750,26750,31,11/6/2016 00:00,Made it faster,529
26751,26751,10,5/7/2016 00:00,Change Roof,212
26752,26752,155,4/21/2016 00:00,We changed the color,475
26753,26753,114,2/11/2016 00:00,Buy a new Car,445
26754,26754,113,3/11/2016 00:00,Breaks,963
26755,26755,107,4/22/2016 00:00,Breaks,511
26756,26756,20,1/30/2016 00:00,Made it faster,514
26757,26757,215,12/3/2016 00:00,Needs new Tires,745
26758,26758,62,10/3/2016 00:00,Needs new Tires,280
26759,26759,82,9/25/2016 00:00,Change Roof,813
26760,26760,181,8/13/2016 00:00,Breaks,563
26761,26761,89,8/22/2016 00:00,Buy a new Car,446
26762,26762,220,10/10/2016 00:00,We changed the color,257
26763,26763,178,6/13/2016 00:00,We lost your car,581
26764,26764,209,12/11/2016 00:00,You are missing an engine,124
26765,26765,210,1/29/2016 00:00,We lost your car,985
26766,26766,248,8/13/2016 00:00,This is a bicycle,579
26767,26767,147,5/31/2016 00:00,Made it faster,972
26768,26768,181,1/5/2016 00:00,Breaks,424
26769,26769,95,1/23/2016 00:00,I do not know,735
26770,26770,158,3/29/2016 00:00,This is a bicycle,635
26771,26771,19,7/25/2016 00:00,Breaks,245
26772,26772,64,2/18/2016 00:00,Breaks,971
26773,26773,127,2/27/2016 00:00,Breaks,489
26774,26774,62,5/3/2016 00:00,Fixed!!!,280
26775,26775,47,4/13/2016 00:00,Changed Oil,800
26776,26776,2,2/23/2016 00:00,This is a bicycle,737
26777,26777,45,7/19/2016 00:00,You are missing an engine,810
26778,26778,58,10/4/2016 00:00,We changed the color,670
26779,26779,189,4/20/2016 00:00,Breaks,127
26780,26780,118,3/1/2016 00:00,Good Luck,144
26781,26781,164,7/17/2016 00:00,Made it faster,936
26782,26782,48,1/18/2016 00:00,You are missing an engine,197
26783,26783,69,5/28/2016 00:00,Buy a new Car,718
26784,26784,86,7/7/2016 00:00,Fixed!!!,706
26785,26785,26,11/28/2016 00:00,Breaks,853
26786,26786,198,12/4/2016 00:00,We changed the color,306
26787,26787,12,3/11/2016 00:00,Needs new Tires,830
26788,26788,21,6/30/2016 00:00,Made it faster,568
26789,26789,183,3/10/2016 00:00,I do not know,452
26790,26790,53,6/27/2016 00:00,You are missing an engine,480
26791,26791,188,11/9/2016 00:00,Good Luck,374
26792,26792,232,3/12/2016 00:00,Breaks,207
26793,26793,64,9/22/2016 00:00,Breaks,215
26794,26794,120,12/9/2016 00:00,I do not know,219
26795,26795,104,9/19/2016 00:00,Needs new Tires,708
26796,26796,168,6/11/2016 00:00,I do not know,918
26797,26797,43,1/16/2016 00:00,Good Luck,223
26798,26798,202,10/8/2016 00:00,Made it faster,837
26799,26799,32,6/29/2016 00:00,Made it faster,470
26800,26800,188,9/30/2016 00:00,Made it faster,923
26801,26801,10,2/7/2016 00:00,We changed the color,147
26802,26802,132,6/29/2016 00:00,I do not know,773
26803,26803,35,7/16/2016 00:00,Good Luck,329
26804,26804,61,1/11/2016 00:00,Changed Oil,535
26805,26805,130,8/1/2016 00:00,Breaks,200
26806,26806,90,7/3/2016 00:00,Change Roof,709
26807,26807,173,7/25/2016 00:00,Made it faster,613
26808,26808,82,12/9/2016 00:00,We lost your car,432
26809,26809,48,5/23/2016 00:00,Change Roof,445
26810,26810,238,2/5/2016 00:00,You are missing an engine,185
26811,26811,203,8/11/2016 00:00,This is a bicycle,103
26812,26812,236,11/16/2016 00:00,Change Roof,661
26813,26813,122,6/6/2016 00:00,Buy a new Car,791
26814,26814,168,7/25/2016 00:00,Good Luck,244
26815,26815,172,12/6/2016 00:00,Change Roof,993
26816,26816,83,12/14/2016 00:00,Made it faster,922
26817,26817,193,9/26/2016 00:00,We changed the color,426
26818,26818,70,4/16/2016 00:00,You are missing an engine,676
26819,26819,192,5/13/2016 00:00,You are missing an engine,701
26820,26820,118,9/25/2016 00:00,Made it faster,296
26821,26821,185,1/10/2016 00:00,Made it faster,392
26822,26822,2,4/2/2016 00:00,Made it faster,764
26823,26823,168,1/12/2016 00:00,Changed Oil,113
26824,26824,113,2/27/2016 00:00,Fixed!!!,93
26825,26825,157,2/20/2016 00:00,Change Roof,426
26826,26826,235,2/20/2016 00:00,Needs new Tires,562
26827,26827,184,1/31/2016 00:00,We changed the color,72
26828,26828,1,4/10/2016 00:00,I do not know,739
26829,26829,10,1/26/2016 00:00,Fixed!!!,647
26830,26830,119,5/8/2016 00:00,We lost your car,760
26831,26831,158,12/12/2016 00:00,Good Luck,127
26832,26832,50,8/3/2016 00:00,You are missing an engine,791
26833,26833,113,2/8/2016 00:00,This is a bicycle,880
26834,26834,122,10/26/2016 00:00,Made it faster,61
26835,26835,94,5/4/2016 00:00,Made it faster,859
26836,26836,112,5/6/2016 00:00,Buy a new Car,145
26837,26837,158,9/29/2016 00:00,Fixed!!!,194
26838,26838,184,8/30/2016 00:00,You are missing an engine,748
26839,26839,96,11/21/2016 00:00,We lost your car,445
26840,26840,168,4/3/2016 00:00,Buy a new Car,379
26841,26841,22,11/10/2016 00:00,Needs new Tires,515
26842,26842,99,8/6/2016 00:00,I do not know,203
26843,26843,94,1/8/2016 00:00,Fixed!!!,852
26844,26844,195,4/22/2016 00:00,Breaks,227
26845,26845,55,6/3/2016 00:00,Buy a new Car,109
26846,26846,194,11/25/2016 00:00,I do not know,314
26847,26847,34,4/25/2016 00:00,Buy a new Car,301
26848,26848,226,5/18/2016 00:00,Fixed!!!,103
26849,26849,2,6/15/2016 00:00,Good Luck,242
26850,26850,218,8/11/2016 00:00,I do not know,54
26851,26851,113,3/29/2016 00:00,You are missing an engine,597
26852,26852,180,6/30/2016 00:00,You are missing an engine,715
26853,26853,21,6/21/2016 00:00,We changed the color,213
26854,26854,75,8/12/2016 00:00,Buy a new Car,103
26855,26855,14,7/29/2016 00:00,Fixed!!!,188
26856,26856,185,3/26/2016 00:00,Breaks,322
26857,26857,163,11/20/2016 00:00,This is a bicycle,212
26858,26858,51,7/8/2016 00:00,Breaks,962
26859,26859,53,7/4/2016 00:00,Made it faster,452
26860,26860,103,2/3/2016 00:00,We changed the color,983
26861,26861,64,9/3/2016 00:00,Good Luck,288
26862,26862,243,7/9/2016 00:00,Buy a new Car,83
26863,26863,147,10/10/2016 00:00,I do not know,365
26864,26864,128,12/6/2016 00:00,Buy a new Car,287
26865,26865,53,12/11/2016 00:00,We lost your car,711
26866,26866,8,6/18/2016 00:00,We lost your car,712
26867,26867,74,3/25/2016 00:00,Buy a new Car,899
26868,26868,100,8/16/2016 00:00,Needs new Tires,321
26869,26869,170,6/15/2016 00:00,Buy a new Car,170
26870,26870,38,9/20/2016 00:00,We changed the color,880
26871,26871,173,8/30/2016 00:00,Made it faster,855
26872,26872,181,9/6/2016 00:00,Buy a new Car,927
26873,26873,74,10/19/2016 00:00,I do not know,391
26874,26874,34,4/13/2016 00:00,Breaks,658
26875,26875,28,2/7/2016 00:00,We changed the color,541
26876,26876,67,11/19/2016 00:00,Buy a new Car,614
26877,26877,107,6/4/2016 00:00,We changed the color,350
26878,26878,33,5/30/2016 00:00,Fixed!!!,77
26879,26879,15,12/1/2016 00:00,We lost your car,408
26880,26880,228,9/17/2016 00:00,Fixed!!!,870
26881,26881,185,1/19/2016 00:00,Fixed!!!,344
26882,26882,97,5/1/2016 00:00,Made it faster,920
26883,26883,109,10/4/2016 00:00,Fixed!!!,771
26884,26884,151,6/23/2016 00:00,You are missing an engine,96
26885,26885,45,7/28/2016 00:00,I do not know,341
26886,26886,177,7/2/2016 00:00,Change Roof,278
26887,26887,213,1/19/2016 00:00,You are missing an engine,182
26888,26888,249,9/3/2016 00:00,Made it faster,606
26889,26889,130,9/23/2016 00:00,We changed the color,51
26890,26890,197,7/22/2016 00:00,Breaks,200
26891,26891,136,4/21/2016 00:00,Made it faster,379
26892,26892,78,10/26/2016 00:00,We lost your car,805
26893,26893,56,1/17/2016 00:00,Changed Oil,455
26894,26894,102,6/20/2016 00:00,Buy a new Car,713
26895,26895,191,8/23/2016 00:00,I do not know,560
26896,26896,5,11/15/2016 00:00,Changed Oil,185
26897,26897,237,8/6/2016 00:00,I do not know,478
26898,26898,229,1/10/2016 00:00,Change Roof,774
26899,26899,82,10/17/2016 00:00,Breaks,486
26900,26900,26,1/19/2016 00:00,Changed Oil,901
26901,26901,202,3/23/2016 00:00,Needs new Tires,309
26902,26902,125,1/26/2016 00:00,We changed the color,859
26903,26903,11,12/29/2016 00:00,Changed Oil,371
26904,26904,85,3/14/2016 00:00,Buy a new Car,946
26905,26905,161,8/11/2016 00:00,Made it faster,681
26906,26906,229,2/3/2016 00:00,Made it faster,952
26907,26907,241,7/14/2016 00:00,Made it faster,327
26908,26908,97,11/11/2016 00:00,This is a bicycle,846
26909,26909,51,6/18/2016 00:00,Breaks,435
26910,26910,128,3/20/2016 00:00,This is a bicycle,637
26911,26911,94,5/23/2016 00:00,Made it faster,944
26912,26912,28,7/12/2016 00:00,Buy a new Car,480
26913,26913,172,4/30/2016 00:00,This is a bicycle,172
26914,26914,92,4/8/2016 00:00,We lost your car,634
26915,26915,84,2/29/2016 00:00,Changed Oil,555
26916,26916,237,4/17/2016 00:00,This is a bicycle,448
26917,26917,117,7/21/2016 00:00,Fixed!!!,258
26918,26918,8,3/4/2016 00:00,We lost your car,524
26919,26919,184,5/29/2016 00:00,Made it faster,715
26920,26920,126,10/17/2016 00:00,Breaks,904
26921,26921,38,5/7/2016 00:00,This is a bicycle,178
26922,26922,194,11/29/2016 00:00,Breaks,592
26923,26923,8,10/31/2016 00:00,Good Luck,417
26924,26924,215,5/9/2016 00:00,We changed the color,544
26925,26925,67,8/14/2016 00:00,I do not know,671
26926,26926,185,5/2/2016 00:00,I do not know,315
26927,26927,56,6/30/2016 00:00,Needs new Tires,534
26928,26928,128,2/2/2016 00:00,Changed Oil,622
26929,26929,243,8/26/2016 00:00,Change Roof,818
26930,26930,54,12/31/2016 00:00,I do not know,875
26931,26931,28,9/12/2016 00:00,You are missing an engine,727
26932,26932,134,1/5/2016 00:00,Breaks,526
26933,26933,164,2/22/2016 00:00,Buy a new Car,377
26934,26934,223,2/29/2016 00:00,Change Roof,581
26935,26935,116,6/10/2016 00:00,Changed Oil,518
26936,26936,147,10/1/2016 00:00,We lost your car,295
26937,26937,80,4/8/2016 00:00,Buy a new Car,370
26938,26938,47,10/29/2016 00:00,Made it faster,105
26939,26939,23,5/14/2016 00:00,Needs new Tires,437
26940,26940,117,7/28/2016 00:00,Changed Oil,76
26941,26941,196,4/15/2016 00:00,Buy a new Car,682
26942,26942,161,7/9/2016 00:00,Changed Oil,460
26943,26943,97,2/5/2016 00:00,Made it faster,862
26944,26944,28,10/31/2016 00:00,Change Roof,321
26945,26945,47,4/1/2016 00:00,Changed Oil,99
26946,26946,166,6/4/2016 00:00,You are missing an engine,502
26947,26947,155,10/28/2016 00:00,We changed the color,356
26948,26948,79,12/8/2016 00:00,Good Luck,230
26949,26949,36,1/30/2016 00:00,Fixed!!!,82
26950,26950,229,11/15/2016 00:00,Made it faster,706
26951,26951,42,10/11/2016 00:00,Change Roof,661
26952,26952,129,2/16/2016 00:00,We changed the color,742
26953,26953,147,7/4/2016 00:00,Changed Oil,124
26954,26954,215,8/27/2016 00:00,Good Luck,232
26955,26955,209,4/7/2016 00:00,We lost your car,110
26956,26956,244,5/18/2016 00:00,I do not know,595
26957,26957,4,9/10/2016 00:00,Change Roof,975
26958,26958,236,4/10/2016 00:00,Breaks,408
26959,26959,242,11/13/2016 00:00,You are missing an engine,873
26960,26960,74,11/18/2016 00:00,Breaks,79
26961,26961,0,10/1/2016 00:00,I do not know,141
26962,26962,22,10/11/2016 00:00,We lost your car,376
26963,26963,212,1/8/2016 00:00,Good Luck,469
26964,26964,39,12/29/2016 00:00,You are missing an engine,300
26965,26965,154,7/21/2016 00:00,Made it faster,491
26966,26966,107,4/25/2016 00:00,Changed Oil,636
26967,26967,129,8/9/2016 00:00,This is a bicycle,542
26968,26968,71,7/4/2016 00:00,Change Roof,149
26969,26969,201,4/30/2016 00:00,I do not know,370
26970,26970,55,4/19/2016 00:00,Breaks,846
26971,26971,166,5/3/2016 00:00,This is a bicycle,296
26972,26972,183,6/27/2016 00:00,Made it faster,209
26973,26973,166,3/31/2016 00:00,Breaks,964
26974,26974,9,9/21/2016 00:00,Breaks,227
26975,26975,233,8/28/2016 00:00,Fixed!!!,587
26976,26976,229,6/12/2016 00:00,You are missing an engine,126
26977,26977,65,8/14/2016 00:00,Needs new Tires,415
26978,26978,77,6/25/2016 00:00,Breaks,642
26979,26979,219,9/22/2016 00:00,Good Luck,408
26980,26980,65,2/18/2016 00:00,We changed the color,155
26981,26981,139,3/22/2016 00:00,I do not know,969
26982,26982,140,11/9/2016 00:00,Changed Oil,945
26983,26983,92,11/19/2016 00:00,Fixed!!!,285
26984,26984,146,9/22/2016 00:00,Buy a new Car,730
26985,26985,181,3/15/2016 00:00,Breaks,612
26986,26986,225,7/23/2016 00:00,Change Roof,733
26987,26987,178,10/30/2016 00:00,Change Roof,503
26988,26988,29,4/29/2016 00:00,Good Luck,931
26989,26989,23,3/30/2016 00:00,Buy a new Car,221
26990,26990,80,11/30/2016 00:00,Breaks,213
26991,26991,225,6/24/2016 00:00,Fixed!!!,551
26992,26992,173,6/19/2016 00:00,Changed Oil,230
26993,26993,137,6/13/2016 00:00,Changed Oil,404
26994,26994,65,12/30/2016 00:00,Fixed!!!,257
26995,26995,168,3/21/2016 00:00,We changed the color,976
26996,26996,228,1/14/2016 00:00,Change Roof,802
26997,26997,192,6/25/2016 00:00,We changed the color,236
26998,26998,249,9/29/2016 00:00,Made it faster,163
26999,26999,29,1/24/2016 00:00,Change Roof,622
27000,27000,219,4/20/2016 00:00,Needs new Tires,599
27001,27001,40,9/3/2016 00:00,Changed Oil,803
27002,27002,120,9/3/2016 00:00,I do not know,493
27003,27003,112,10/26/2016 00:00,Change Roof,782
27004,27004,65,11/17/2016 00:00,Buy a new Car,873
27005,27005,150,8/13/2016 00:00,Buy a new Car,403
27006,27006,126,12/27/2016 00:00,Made it faster,994
27007,27007,191,9/3/2016 00:00,Change Roof,528
27008,27008,106,9/11/2016 00:00,We changed the color,247
27009,27009,109,6/2/2016 00:00,We lost your car,908
27010,27010,148,10/19/2016 00:00,I do not know,434
27011,27011,184,1/16/2016 00:00,Fixed!!!,932
27012,27012,85,3/12/2016 00:00,Fixed!!!,62
27013,27013,111,2/12/2016 00:00,Fixed!!!,958
27014,27014,183,9/13/2016 00:00,You are missing an engine,875
27015,27015,64,11/18/2016 00:00,Changed Oil,695
27016,27016,16,3/2/2016 00:00,We lost your car,914
27017,27017,191,4/2/2016 00:00,Fixed!!!,426
27018,27018,236,5/28/2016 00:00,Needs new Tires,64
27019,27019,71,9/1/2016 00:00,We lost your car,52
27020,27020,141,8/29/2016 00:00,Breaks,731
27021,27021,57,5/13/2016 00:00,Needs new Tires,591
27022,27022,89,10/6/2016 00:00,Change Roof,400
27023,27023,227,6/14/2016 00:00,Fixed!!!,741
27024,27024,153,3/12/2016 00:00,Good Luck,292
27025,27025,145,10/1/2016 00:00,Fixed!!!,739
27026,27026,118,3/6/2016 00:00,This is a bicycle,612
27027,27027,7,10/17/2016 00:00,Buy a new Car,860
27028,27028,201,3/13/2016 00:00,Changed Oil,629
27029,27029,31,2/5/2016 00:00,Good Luck,144
27030,27030,186,5/15/2016 00:00,Breaks,899
27031,27031,103,2/13/2016 00:00,I do not know,982
27032,27032,66,9/12/2016 00:00,We lost your car,263
27033,27033,118,4/12/2016 00:00,This is a bicycle,402
27034,27034,7,1/24/2016 00:00,Fixed!!!,507
27035,27035,72,10/19/2016 00:00,Made it faster,844
27036,27036,135,3/24/2016 00:00,Good Luck,87
27037,27037,103,12/15/2016 00:00,You are missing an engine,837
27038,27038,57,1/29/2016 00:00,You are missing an engine,853
27039,27039,173,6/26/2016 00:00,Changed Oil,765
27040,27040,234,12/3/2016 00:00,Made it faster,819
27041,27041,28,5/1/2016 00:00,You are missing an engine,831
27042,27042,185,10/5/2016 00:00,You are missing an engine,463
27043,27043,150,11/9/2016 00:00,Fixed!!!,529
27044,27044,54,2/14/2016 00:00,Change Roof,373
27045,27045,91,5/23/2016 00:00,Needs new Tires,768
27046,27046,29,10/16/2016 00:00,Good Luck,459
27047,27047,107,8/9/2016 00:00,You are missing an engine,623
27048,27048,49,10/25/2016 00:00,Change Roof,912
27049,27049,199,10/26/2016 00:00,Buy a new Car,322
27050,27050,218,7/19/2016 00:00,Made it faster,968
27051,27051,197,6/6/2016 00:00,Breaks,957
27052,27052,70,12/3/2016 00:00,This is a bicycle,369
27053,27053,94,6/23/2016 00:00,We changed the color,941
27054,27054,194,3/2/2016 00:00,You are missing an engine,856
27055,27055,95,6/17/2016 00:00,This is a bicycle,206
27056,27056,224,6/9/2016 00:00,Made it faster,790
27057,27057,102,12/18/2016 00:00,Fixed!!!,725
27058,27058,223,11/19/2016 00:00,Changed Oil,773
27059,27059,66,9/27/2016 00:00,We lost your car,551
27060,27060,52,5/13/2016 00:00,This is a bicycle,448
27061,27061,121,4/3/2016 00:00,Changed Oil,468
27062,27062,53,9/4/2016 00:00,We lost your car,479
27063,27063,88,10/24/2016 00:00,Change Roof,301
27064,27064,28,1/26/2016 00:00,Changed Oil,910
27065,27065,120,11/20/2016 00:00,Buy a new Car,544
27066,27066,153,12/1/2016 00:00,Fixed!!!,307
27067,27067,30,8/15/2016 00:00,Good Luck,983
27068,27068,28,12/5/2016 00:00,Change Roof,382
27069,27069,62,10/17/2016 00:00,We lost your car,673
27070,27070,178,10/27/2016 00:00,This is a bicycle,604
27071,27071,202,12/13/2016 00:00,We lost your car,485
27072,27072,100,10/11/2016 00:00,Buy a new Car,500
27073,27073,169,3/31/2016 00:00,Breaks,375
27074,27074,222,5/28/2016 00:00,Changed Oil,566
27075,27075,66,5/31/2016 00:00,Buy a new Car,861
27076,27076,152,11/19/2016 00:00,Change Roof,993
27077,27077,18,3/19/2016 00:00,We lost your car,952
27078,27078,61,5/22/2016 00:00,Fixed!!!,570
27079,27079,147,7/2/2016 00:00,Breaks,650
27080,27080,212,10/8/2016 00:00,Changed Oil,103
27081,27081,97,3/30/2016 00:00,Changed Oil,890
27082,27082,39,10/21/2016 00:00,This is a bicycle,504
27083,27083,139,3/19/2016 00:00,We lost your car,406
27084,27084,223,6/10/2016 00:00,Buy a new Car,82
27085,27085,130,7/5/2016 00:00,I do not know,618
27086,27086,163,3/2/2016 00:00,Breaks,197
27087,27087,43,1/6/2016 00:00,I do not know,597
27088,27088,64,8/24/2016 00:00,Changed Oil,264
27089,27089,246,9/5/2016 00:00,This is a bicycle,288
27090,27090,26,12/4/2016 00:00,You are missing an engine,309
27091,27091,71,5/28/2016 00:00,Fixed!!!,75
27092,27092,108,5/3/2016 00:00,Breaks,690
27093,27093,89,9/19/2016 00:00,Needs new Tires,170
27094,27094,214,7/18/2016 00:00,Fixed!!!,687
27095,27095,159,7/8/2016 00:00,I do not know,219
27096,27096,76,5/10/2016 00:00,Fixed!!!,79
27097,27097,11,3/12/2016 00:00,We lost your car,63
27098,27098,22,2/27/2016 00:00,We lost your car,815
27099,27099,39,10/15/2016 00:00,Breaks,858
27100,27100,5,11/29/2016 00:00,Breaks,820
27101,27101,134,11/18/2016 00:00,Change Roof,893
27102,27102,24,12/2/2016 00:00,We lost your car,543
27103,27103,137,4/10/2016 00:00,Needs new Tires,137
27104,27104,206,1/17/2016 00:00,I do not know,779
27105,27105,101,8/2/2016 00:00,Good Luck,113
27106,27106,7,8/16/2016 00:00,Good Luck,582
27107,27107,126,1/27/2016 00:00,We changed the color,696
27108,27108,0,2/4/2016 00:00,You are missing an engine,988
27109,27109,85,8/21/2016 00:00,Breaks,171
27110,27110,135,3/22/2016 00:00,Good Luck,151
27111,27111,145,1/14/2016 00:00,Fixed!!!,643
27112,27112,249,11/18/2016 00:00,Breaks,140
27113,27113,39,12/12/2016 00:00,Change Roof,55
27114,27114,173,10/23/2016 00:00,We changed the color,502
27115,27115,83,8/26/2016 00:00,You are missing an engine,806
27116,27116,166,8/14/2016 00:00,This is a bicycle,943
27117,27117,43,12/27/2016 00:00,Good Luck,654
27118,27118,170,2/26/2016 00:00,Changed Oil,753
27119,27119,35,9/25/2016 00:00,Change Roof,648
27120,27120,155,9/3/2016 00:00,We changed the color,672
27121,27121,195,7/10/2016 00:00,Changed Oil,350
27122,27122,34,9/23/2016 00:00,We lost your car,912
27123,27123,163,11/5/2016 00:00,You are missing an engine,222
27124,27124,90,8/31/2016 00:00,I do not know,481
27125,27125,185,11/11/2016 00:00,We changed the color,147
27126,27126,179,2/17/2016 00:00,I do not know,713
27127,27127,134,11/21/2016 00:00,We changed the color,402
27128,27128,241,10/20/2016 00:00,I do not know,879
27129,27129,91,4/26/2016 00:00,Breaks,218
27130,27130,203,3/1/2016 00:00,This is a bicycle,928
27131,27131,208,7/25/2016 00:00,Buy a new Car,410
27132,27132,101,9/6/2016 00:00,Made it faster,834
27133,27133,228,4/9/2016 00:00,We changed the color,240
27134,27134,71,6/24/2016 00:00,Made it faster,63
27135,27135,23,11/25/2016 00:00,Breaks,604
27136,27136,34,7/5/2016 00:00,You are missing an engine,940
27137,27137,200,10/30/2016 00:00,Made it faster,362
27138,27138,125,5/8/2016 00:00,We changed the color,921
27139,27139,206,1/19/2016 00:00,You are missing an engine,114
27140,27140,2,8/9/2016 00:00,This is a bicycle,806
27141,27141,163,11/28/2016 00:00,Needs new Tires,813
27142,27142,44,4/1/2016 00:00,Needs new Tires,730
27143,27143,245,3/1/2016 00:00,Change Roof,763
27144,27144,214,9/6/2016 00:00,Changed Oil,448
27145,27145,100,3/18/2016 00:00,Changed Oil,188
27146,27146,53,3/22/2016 00:00,This is a bicycle,214
27147,27147,85,12/3/2016 00:00,Fixed!!!,992
27148,27148,180,8/24/2016 00:00,Good Luck,780
27149,27149,180,4/8/2016 00:00,Changed Oil,791
27150,27150,165,11/6/2016 00:00,Made it faster,512
27151,27151,118,5/6/2016 00:00,Fixed!!!,228
27152,27152,139,2/2/2016 00:00,Changed Oil,200
27153,27153,237,10/31/2016 00:00,We changed the color,437
27154,27154,103,3/14/2016 00:00,Changed Oil,251
27155,27155,105,5/29/2016 00:00,Change Roof,585
27156,27156,124,10/9/2016 00:00,Breaks,959
27157,27157,242,11/23/2016 00:00,We changed the color,961
27158,27158,160,5/25/2016 00:00,We lost your car,491
27159,27159,20,3/13/2016 00:00,Needs new Tires,56
27160,27160,115,3/23/2016 00:00,Needs new Tires,364
27161,27161,72,12/17/2016 00:00,We lost your car,301
27162,27162,83,9/28/2016 00:00,Changed Oil,890
27163,27163,227,4/3/2016 00:00,We lost your car,544
27164,27164,241,3/12/2016 00:00,Good Luck,639
27165,27165,35,7/2/2016 00:00,This is a bicycle,872
27166,27166,11,11/29/2016 00:00,Changed Oil,927
27167,27167,47,9/1/2016 00:00,Good Luck,782
27168,27168,120,12/26/2016 00:00,Good Luck,543
27169,27169,189,5/9/2016 00:00,You are missing an engine,560
27170,27170,73,4/25/2016 00:00,Changed Oil,698
27171,27171,1,10/2/2016 00:00,We changed the color,151
27172,27172,124,9/25/2016 00:00,Fixed!!!,458
27173,27173,132,12/11/2016 00:00,You are missing an engine,948
27174,27174,185,12/7/2016 00:00,Changed Oil,196
27175,27175,68,3/21/2016 00:00,This is a bicycle,600
27176,27176,43,4/17/2016 00:00,You are missing an engine,155
27177,27177,217,9/23/2016 00:00,We changed the color,986
27178,27178,175,1/15/2016 00:00,Buy a new Car,748
27179,27179,173,1/19/2016 00:00,Fixed!!!,979
27180,27180,162,3/2/2016 00:00,Made it faster,260
27181,27181,157,3/3/2016 00:00,We changed the color,916
27182,27182,169,7/19/2016 00:00,Made it faster,183
27183,27183,226,2/18/2016 00:00,Change Roof,654
27184,27184,227,6/7/2016 00:00,We lost your car,866
27185,27185,12,8/2/2016 00:00,Needs new Tires,782
27186,27186,158,7/29/2016 00:00,Breaks,159
27187,27187,176,10/20/2016 00:00,We changed the color,822
27188,27188,187,2/11/2016 00:00,Change Roof,637
27189,27189,50,11/14/2016 00:00,We changed the color,531
27190,27190,21,5/24/2016 00:00,Change Roof,646
27191,27191,47,7/29/2016 00:00,Good Luck,704
27192,27192,226,12/25/2016 00:00,Good Luck,963
27193,27193,87,10/31/2016 00:00,Fixed!!!,118
27194,27194,100,11/5/2016 00:00,Fixed!!!,364
27195,27195,30,6/14/2016 00:00,I do not know,430
27196,27196,240,12/6/2016 00:00,I do not know,187
27197,27197,51,6/30/2016 00:00,Change Roof,899
27198,27198,70,12/9/2016 00:00,We changed the color,783
27199,27199,128,10/12/2016 00:00,Made it faster,945
27200,27200,53,12/12/2016 00:00,Fixed!!!,581
27201,27201,13,5/19/2016 00:00,Fixed!!!,604
